id,category
14930,physics
14931,cs
14932,cs
14933,cs
14934,cs
14935,cs
14936,cs
14937,math
14938,cs
14939,stat
14940,stat
14941,math
14942,physics
14943,math
14944,math
14945,physics
14946,stat
14947,cs
14948,physics
14949,physics
14950,cs
14951,math
14952,cs
14953,math
14954,cs
14955,physics
14956,math
14957,cs
14958,cs
14959,stat
14960,math
14961,physics
14962,physics
14963,stat
14964,physics
14965,math
14966,math
14967,cs
14968,math
14969,cs
14970,math
14971,math
14972,physics
14973,physics
14974,cs
14975,cs
14976,stat
14977,math
14978,cs
14979,math
14980,cs
14981,physics
14982,cs
14983,math
14984,physics
14985,cs
14986,physics
14987,stat
14988,cs
14989,cs
14990,math
14991,physics
14992,stat
14993,physics
14994,physics
14995,math
14996,stat
14997,physics
14998,math
14999,cs
15000,cs
15001,math
15002,cs
15003,math
15004,cs
15005,math
15006,math
15007,math
15008,math
15009,physics
15010,stat
15011,math
15012,stat
15013,cs
15014,cs
15015,math
15016,stat
15017,math
15018,stat
15019,physics
15020,math
15021,cs
15022,math
15023,cs
15024,physics
15025,math
15026,stat
15027,physics
15028,math
15029,cs
15030,stat
15031,cs
15032,math
15033,physics
15034,cs
15035,cs
15036,cs
15037,math
15038,physics
15039,cs
15040,cs
15041,cs
15042,cs
15043,cs
15044,cs
15045,cs
15046,cs
15047,math
15048,math
15049,cs
15050,math
15051,math
15052,stat
15053,math
15054,cs
15055,cs
15056,math
15057,cs
15058,cs
15059,physics
15060,physics
15061,cs
15062,physics
15063,math
15064,cs
15065,math
15066,cs
15067,math
15068,cs
15069,cs
15070,math
15071,math
15072,stat
15073,cs
15074,stat
15075,cs
15076,cs
15077,math
15078,math
15079,math
15080,cs
15081,stat
15082,physics
15083,cs
15084,stat
15085,stat
15086,cs
15087,math
15088,math
15089,math
15090,physics
15091,cs
15092,physics
15093,cs
15094,cs
15095,math
15096,math
15097,physics
15098,math
15099,physics
15100,physics
15101,math
15102,cs
15103,math
15104,cs
15105,physics
15106,physics
15107,cs
15108,math
15109,math
15110,physics
15111,physics
15112,physics
15113,math
15114,stat
15115,physics
15116,cs
15117,stat
15118,math
15119,math
15120,cs
15121,math
15122,math
15123,math
15124,cs
15125,physics
15126,cs
15127,cs
15128,stat
15129,cs
15130,physics
15131,cs
15132,cs
15133,cs
15134,stat
15135,physics
15136,math
15137,physics
15138,math
15139,stat
15140,cs
15141,cs
15142,physics
15143,cs
15144,math
15145,physics
15146,math
15147,math
15148,cs
15149,cs
15150,cs
15151,physics
15152,cs
15153,cs
15154,cs
15155,math
15156,math
15157,stat
15158,physics
15159,physics
15160,math
15161,cs
15162,physics
15163,math
15164,cs
15165,math
15166,stat
15167,cs
15168,cs
15169,cs
15170,math
15171,physics
15172,math
15173,physics
15174,math
15175,physics
15176,cs
15177,math
15178,stat
15179,cs
15180,cs
15181,math
15182,stat
15183,cs
15184,physics
15185,cs
15186,physics
15187,cs
15188,math
15189,math
15190,stat
15191,physics
15192,cs
15193,cs
15194,stat
15195,math
15196,cs
15197,physics
15198,math
15199,physics
15200,cs
15201,cs
15202,math
15203,stat
15204,physics
15205,cs
15206,cs
15207,math
15208,physics
15209,cs
15210,cs
15211,cs
15212,cs
15213,math
15214,cs
15215,math
15216,physics
15217,cs
15218,stat
15219,stat
15220,math
15221,physics
15222,physics
15223,physics
15224,stat
15225,cs
15226,cs
15227,cs
15228,cs
15229,physics
15230,cs
15231,physics
15232,cs
15233,cs
15234,physics
15235,physics
15236,cs
15237,cs
15238,stat
15239,cs
15240,math
15241,math
15242,math
15243,math
15244,stat
15245,cs
15246,physics
15247,math
15248,physics
15249,cs
15250,math
15251,cs
15252,stat
15253,stat
15254,cs
15255,physics
15256,math
15257,stat
15258,math
15259,math
15260,physics
15261,math
15262,cs
15263,cs
15264,math
15265,cs
15266,cs
15267,math
15268,cs
15269,stat
15270,cs
15271,cs
15272,cs
15273,cs
15274,physics
15275,cs
15276,cs
15277,cs
15278,stat
15279,math
15280,cs
15281,cs
15282,stat
15283,physics
15284,physics
15285,math
15286,physics
15287,math
15288,physics
15289,math
15290,math
15291,physics
15292,stat
15293,physics
15294,cs
15295,cs
15296,physics
15297,stat
15298,math
15299,physics
15300,stat
15301,physics
15302,math
15303,math
15304,cs
15305,physics
15306,cs
15307,math
15308,cs
15309,physics
15310,physics
15311,physics
15312,cs
15313,math
15314,cs
15315,cs
15316,stat
15317,math
15318,cs
15319,math
15320,physics
15321,cs
15322,math
15323,math
15324,cs
15325,math
15326,cs
15327,cs
15328,math
15329,physics
15330,stat
15331,cs
15332,physics
15333,physics
15334,math
15335,cs
15336,cs
15337,physics
15338,cs
15339,math
15340,cs
15341,stat
15342,math
15343,stat
15344,cs
15345,math
15346,stat
15347,cs
15348,math
15349,cs
15350,stat
15351,physics
15352,cs
15353,math
15354,physics
15355,math
15356,cs
15357,stat
15358,physics
15359,cs
15360,math
15361,math
15362,math
15363,physics
15364,cs
15365,math
15366,physics
15367,cs
15368,cs
15369,math
15370,math
15371,math
15372,physics
15373,stat
15374,stat
15375,cs
15376,stat
15377,stat
15378,math
15379,cs
15380,cs
15381,stat
15382,physics
15383,stat
15384,physics
15385,math
15386,stat
15387,math
15388,math
15389,math
15390,stat
15391,stat
15392,physics
15393,math
15394,cs
15395,math
15396,cs
15397,stat
15398,math
15399,physics
15400,math
15401,stat
15402,stat
15403,physics
15404,math
15405,cs
15406,physics
15407,cs
15408,math
15409,cs
15410,math
15411,cs
15412,math
15413,math
15414,physics
15415,stat
15416,math
15417,cs
15418,math
15419,physics
15420,physics
15421,math
15422,math
15423,cs
15424,math
15425,stat
15426,stat
15427,cs
15428,cs
15429,cs
15430,math
15431,cs
15432,physics
15433,cs
15434,math
15435,math
15436,physics
15437,physics
15438,math
15439,cs
15440,cs
15441,math
15442,physics
15443,cs
15444,math
15445,cs
15446,math
15447,cs
15448,math
15449,stat
15450,cs
15451,physics
15452,cs
15453,cs
15454,cs
15455,cs
15456,cs
15457,math
15458,cs
15459,cs
15460,math
15461,math
15462,cs
15463,math
15464,physics
15465,stat
15466,stat
15467,cs
15468,physics
15469,math
15470,cs
15471,physics
15472,cs
15473,cs
15474,math
15475,cs
15476,cs
15477,math
15478,physics
15479,physics
15480,cs
15481,stat
15482,physics
15483,math
15484,physics
15485,math
15486,stat
15487,math
15488,math
15489,math
15490,math
15491,cs
15492,cs
15493,math
15494,physics
15495,cs
15496,math
15497,physics
15498,math
15499,stat
15500,cs
15501,math
15502,math
15503,cs
15504,cs
15505,stat
15506,physics
15507,cs
15508,math
15509,cs
15510,cs
15511,math
15512,cs
15513,physics
15514,cs
15515,cs
15516,math
15517,math
15518,physics
15519,physics
15520,math
15521,math
15522,math
15523,cs
15524,physics
15525,cs
15526,cs
15527,math
15528,cs
15529,math
15530,cs
15531,physics
15532,math
15533,cs
15534,math
15535,cs
15536,math
15537,physics
15538,physics
15539,math
15540,physics
15541,math
15542,stat
15543,cs
15544,physics
15545,math
15546,math
15547,cs
15548,math
15549,math
15550,cs
15551,cs
15552,math
15553,physics
15554,math
15555,math
15556,cs
15557,physics
15558,math
15559,math
15560,math
15561,stat
15562,cs
15563,math
15564,cs
15565,stat
15566,cs
15567,cs
15568,stat
15569,math
15570,math
15571,math
15572,cs
15573,cs
15574,physics
15575,physics
15576,cs
15577,cs
15578,cs
15579,math
15580,cs
15581,cs
15582,math
15583,stat
15584,math
15585,cs
15586,physics
15587,math
15588,physics
15589,math
15590,cs
15591,physics
15592,cs
15593,math
15594,cs
15595,cs
15596,stat
15597,math
15598,math
15599,stat
15600,math
15601,physics
15602,physics
15603,cs
15604,cs
15605,physics
15606,math
15607,stat
15608,physics
15609,cs
15610,stat
15611,math
15612,physics
15613,math
15614,math
15615,stat
15616,cs
15617,cs
15618,math
15619,math
15620,stat
15621,math
15622,stat
15623,cs
15624,math
15625,math
15626,physics
15627,physics
15628,stat
15629,cs
15630,math
15631,math
15632,physics
15633,cs
15634,math
15635,cs
15636,physics
15637,math
15638,math
15639,physics
15640,math
15641,math
15642,math
15643,math
